age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
30,1,182882,14,10,2,10,0,4,1,15024,0,40,38,1
67,2,197327,4,9,2,9,0,4,1,9796,0,53,38,1
41,2,200273,11,11,2,2,0,4,1,0,0,40,38,1
44,2,178830,11,13,2,3,1,4,0,0,0,67,38,1
51,2,146708,9,12,2,9,0,4,1,0,0,50,38,1
59,2,171350,9,15,2,3,0,4,1,0,0,42,38,1
38,0,289728,10,9,2,1,0,4,1,0,0,49,38,1
43,1,177362,13,14,4,8,1,3,0,10520,0,40,38,1
37,2,175864,9,13,0,8,0,4,1,14362,0,45,38,1
46,0,133956,9,13,3,7,2,4,0,0,0,40,38,1
36,1,247810,8,11,3,9,0,3,1,0,0,40,38,1
37,2,220046,8,12,2,2,0,4,1,4959,0,41,38,1
33,2,110664,8,12,2,6,0,4,1,0,0,43,38,1
53,2,95721,9,13,2,1,0,4,1,0,1902,43,38,1
36,2,152949,12,9,2,6,0,4,1,0,0,40,38,1
37,2,186365,14,9,2,3,0,3,1,0,0,40,38,1
41,1,265698,9,13,2,9,4,4,0,0,0,46,38,1
50,2,310763,14,14,2,8,0,3,1,0,0,49,38,1
36,4,37940,9,8,1,10,0,4,1,0,0,53,38,1
54,2,86029,11,13,2,1,1,1,0,0,0,45,34,1
57,1,379934,8,12,2,7,0,4,1,0,0,45,38,1
43,2,353879,13,10,0,7,1,3,0,0,0,43,26,1
42,2,90829,10,12,2,7,0,4,1,15024,0,53,38,1
53,3,102073,10,12,2,10,0,4,1,0,0,43,38,1
46,2,155489,11,9,2,5,0,4,1,0,0,43,38,1
38,2,330305,8,10,3,6,0,4,1,4590,0,47,38,1
59,2,173925,6,6,0,4,0,4,1,0,0,42,32,1
45,3,162770,14,9,2,5,0,4,1,0,0,53,38,1
32,0,83425,5,10,1,1,1,4,0,0,0,36,38,1
51,2,143379,11,10,2,5,2,4,0,0,0,57,28,1
61,2,80896,11,9,4,12,3,1,1,0,0,45,37,1
65,1,103271,12,14,3,3,1,4,0,15783,0,71,38,1
42,2,32370,10,10,2,2,3,4,0,0,0,46,38,1
44,1,375979,8,8,2,10,0,4,1,0,0,42,38,1
52,2,127434,9,13,2,3,0,4,1,15024,0,57,38,1
48,0,159638,12,9,2,2,0,4,1,0,0,42,38,1
30,1,235271,9,13,1,9,0,4,1,0,0,50,38,1
50,2,191541,13,11,2,4,0,4,1,0,1891,63,38,1
31,2,53275,11,13,2,3,0,4,1,0,0,56,38,1
43,0,262234,9,13,0,3,1,3,1,0,0,41,38,1
63,2,105306,9,13,5,3,0,4,1,0,2397,40,38,1
37,2,242080,14,10,2,10,0,4,1,0,0,57,38,1
32,2,22213,11,9,2,0,0,1,1,0,0,45,38,1
43,2,33521,13,10,1,4,0,4,1,0,0,45,38,1
44,2,380924,11,9,2,2,0,4,1,0,0,59,38,1
45,5,174433,11,13,2,7,0,2,1,7688,0,39,38,1
45,1,238217,7,12,2,9,0,4,1,0,1887,50,38,1
49,1,195907,15,10,2,10,0,4,1,0,0,41,38,1
42,3,120548,9,12,3,9,0,4,1,0,0,49,38,1
50,2,125419,8,7,2,3,3,4,0,0,0,40,38,1
42,3,263564,11,11,2,2,0,4,1,0,0,60,38,1
39,4,171521,10,12,4,6,1,4,1,0,0,38,38,1
43,1,216900,10,10,2,7,0,4,1,0,0,42,38,1
46,2,129499,9,13,2,2,0,4,1,0,0,58,38,1
48,1,166158,14,10,2,0,4,2,0,0,0,48,38,1
44,2,119703,9,11,2,9,3,4,0,7563,0,33,38,1
60,0,160153,14,10,2,3,0,3,1,0,0,40,38,1
59,4,132835,15,10,2,8,0,4,1,0,0,43,38,1
46,2,20590,14,9,2,5,0,4,1,0,0,78,38,1
39,2,174363,11,9,2,0,4,4,0,0,0,40,38,1
51,2,245257,7,8,2,7,0,3,1,0,0,48,38,1
43,2,284628,12,9,2,7,2,4,0,7480,0,42,38,1
37,1,189924,7,12,2,11,0,3,0,0,0,49,38,1
49,2,83441,8,11,2,4,0,3,0,0,0,37,34,1
59,2,121825,1,7,2,11,0,4,1,0,0,40,38,1
47,1,200418,11,9,2,11,0,4,1,5412,0,42,38,1
29,3,83385,15,10,3,9,0,1,1,0,0,36,38,1
40,1,89173,14,10,2,4,0,4,1,0,0,40,38,1
45,2,102313,11,9,2,5,0,3,1,0,0,58,35,1
34,1,282909,9,14,2,6,0,3,1,0,0,46,38,1
35,3,100783,9,11,2,1,1,4,0,0,0,43,38,1
36,3,114242,12,12,1,5,3,2,1,26407,0,43,38,1
48,2,20374,11,9,0,0,0,4,0,0,0,40,38,1
46,1,213046,11,12,3,9,0,4,0,0,0,38,38,1
41,2,392542,13,10,2,4,0,4,1,14657,0,49,38,1
46,2,184789,5,5,2,3,0,4,1,0,0,48,38,1
28,2,87253,14,10,2,3,0,4,1,0,0,49,38,1
55,2,236526,8,10,2,2,0,4,1,0,0,40,38,1
33,2,84658,10,13,2,4,1,4,0,0,0,33,38,1
38,2,312237,14,10,2,10,0,4,1,0,0,50,38,1
40,2,119235,11,11,2,1,2,4,0,0,0,45,38,1
40,2,110718,9,13,2,10,0,4,1,0,0,50,38,1
37,2,226939,8,11,2,3,0,4,1,0,0,40,38,1
50,1,175339,10,9,2,5,0,4,1,0,0,40,38,1
47,0,30712,8,10,2,3,0,4,1,0,0,43,38,1
53,2,314764,11,9,2,2,0,4,1,0,0,35,34,1
37,2,173689,9,13,2,3,0,4,1,0,0,46,38,1
36,1,445774,10,11,2,5,0,4,1,0,0,44,32,1
50,2,102603,13,12,2,9,0,4,1,0,1929,41,38,1
54,2,236671,13,10,2,5,0,4,1,0,0,41,38,1
58,4,198151,10,12,2,3,0,4,1,0,0,36,38,1
45,2,120941,13,11,2,4,0,3,1,0,0,43,31,1
29,3,160785,0,6,2,2,0,4,1,0,0,35,38,1
50,2,162413,9,12,4,5,1,3,1,14084,0,42,29,1
48,2,57749,12,14,2,10,0,4,0,0,0,61,38,1
44,2,340269,15,10,2,7,0,2,1,4368,0,40,34,1
41,3,109163,13,12,2,1,0,4,1,0,0,57,38,1
39,1,131284,12,11,2,7,3,4,0,0,0,44,38,1
50,1,161438,11,9,2,3,0,4,1,0,0,50,38,1
47,3,178386,10,10,2,5,0,4,1,0,0,45,38,1
55,3,287215,11,9,2,2,0,4,1,0,0,47,38,1
41,2,230165,10,10,2,5,0,2,1,0,0,58,38,1
58,3,181067,11,9,2,11,0,4,1,0,0,40,8,1
35,2,346202,9,13,2,11,0,4,1,0,2258,46,38,1
40,1,149920,10,9,2,3,0,3,1,0,0,42,38,1
41,2,186440,9,13,2,9,1,4,1,3929,0,43,38,1
43,1,99757,14,15,2,6,0,4,1,0,0,60,38,1
44,3,270797,10,13,0,3,0,4,0,0,0,51,38,1
37,3,157716,13,9,2,1,0,4,1,0,0,42,38,1
54,3,89449,10,12,2,3,0,4,1,15024,0,50,38,1
52,2,79330,10,9,2,1,0,3,1,0,0,40,38,1
41,2,178943,11,10,2,0,3,4,0,0,0,40,38,1
38,2,220382,11,9,2,5,0,4,1,7298,0,41,38,1
41,1,122372,14,10,2,2,0,4,1,0,1887,50,38,1
51,1,193308,10,10,2,1,0,4,1,0,0,40,38,1
46,2,235649,11,9,2,2,0,4,0,0,0,40,38,1
51,1,290036,8,12,2,9,0,4,1,7569,0,46,38,1
40,0,329985,14,14,2,9,0,4,1,7650,0,40,38,1
62,2,142647,7,12,1,5,0,4,0,5365,0,44,39,1
48,1,186124,12,9,2,10,1,4,0,0,0,51,38,1
42,2,190182,9,13,2,9,0,4,1,99999,0,40,38,1
39,2,100093,3,8,2,5,5,2,0,0,0,38,38,1
71,4,173923,9,15,2,9,1,4,1,0,0,25,38,1
49,1,20712,14,9,1,8,0,4,0,0,0,39,38,1
37,1,130678,9,9,2,1,2,2,0,0,0,44,17,1
42,2,198337,9,13,2,10,0,4,1,7688,0,41,38,1
45,2,186257,13,9,2,6,0,4,1,15024,0,64,14,1
43,3,102197,11,11,3,9,0,4,1,0,2362,45,38,1
41,2,170841,9,11,2,3,0,4,1,0,1953,50,38,1
37,2,295556,9,11,3,6,0,2,1,0,0,47,38,1
46,1,32394,10,10,2,4,2,4,0,3103,0,47,38,1
35,2,86653,14,14,2,8,0,4,0,7673,0,49,38,1
33,2,120522,13,9,2,3,0,4,1,0,0,47,38,1
34,2,39164,9,13,2,7,0,4,1,7590,0,40,38,1
46,2,145425,9,11,2,7,0,4,1,0,0,40,38,1
50,2,266008,7,6,2,8,0,4,1,0,0,51,38,1
47,2,92070,14,9,2,10,0,4,1,0,0,43,38,1
54,2,126676,14,9,2,3,0,4,1,0,0,52,38,1
51,3,145321,9,13,2,8,0,4,1,15024,0,51,38,1
49,1,65413,10,9,2,2,0,4,1,0,0,49,38,1
43,2,130126,13,14,0,8,0,4,1,0,0,44,38,1
27,2,169118,9,13,1,10,0,4,0,0,0,48,38,1
51,3,290319,9,12,2,8,0,4,1,0,0,45,35,1
34,2,274375,10,12,2,8,0,1,1,7688,0,41,38,1
51,2,249665,14,10,0,2,0,3,1,0,0,48,38,1
45,1,197025,7,12,0,12,0,4,0,8764,0,43,13,1
64,2,242713,14,10,0,9,0,4,1,11975,0,50,38,1
49,3,69118,13,11,2,4,0,1,1,0,0,39,22,1
45,2,175958,14,15,2,6,0,4,1,0,0,42,38,1
50,2,134048,9,13,2,8,4,4,0,0,1969,41,38,1
37,2,40964,9,12,2,8,0,4,1,0,0,41,12,1
39,1,30673,12,8,0,5,0,4,1,0,0,47,38,1
52,3,145404,3,2,2,3,0,4,1,7665,0,65,22,1
37,2,171283,11,12,2,7,0,4,1,7298,0,56,38,1
37,2,228268,12,9,1,4,2,4,0,0,0,40,38,1
42,0,170432,11,12,3,3,0,4,0,14380,0,58,38,1
37,1,121586,14,14,2,8,0,4,1,15024,0,44,38,1
45,3,174092,11,9,2,0,4,4,0,0,0,24,38,1
47,3,210359,11,9,4,4,1,4,1,10520,0,40,38,1
33,2,199896,13,10,2,5,0,2,1,7383,0,42,38,1
36,1,95343,11,9,2,11,0,4,1,0,0,44,38,1
45,1,408409,12,10,2,7,0,4,1,0,0,44,38,1
51,1,203635,10,10,2,0,0,4,1,7298,0,54,38,1
40,2,203569,12,14,2,4,0,4,1,0,0,60,38,1
35,2,164332,9,14,3,6,0,4,1,4926,0,40,38,1
41,1,194956,3,8,0,10,3,4,1,7490,0,47,33,1
37,2,159179,14,10,2,3,0,4,1,0,1902,50,38,1
27,2,234961,10,13,3,9,2,1,0,14549,0,40,38,1
50,2,90229,10,11,2,2,0,4,1,0,0,40,38,1
46,3,316480,10,10,2,3,0,4,1,7688,0,47,38,1
51,2,386521,11,9,2,2,0,4,1,7336,0,40,38,1
54,2,157740,15,10,2,3,0,4,1,0,0,57,38,1
54,0,67209,11,12,2,2,0,4,1,0,0,40,32,1
50,2,205878,15,10,2,11,4,4,0,0,0,40,38,1
41,1,32181,11,13,2,3,0,4,1,0,0,40,38,1
35,2,135840,11,11,3,3,0,4,1,0,2387,47,38,1
60,3,158481,14,13,2,6,0,4,1,0,0,40,38,1
53,3,392727,15,10,0,3,0,4,1,0,0,50,38,1
35,2,117790,11,9,2,6,2,4,0,0,0,55,38,1
59,2,140695,15,10,4,10,0,4,1,14145,0,58,38,1
41,2,78778,11,13,2,8,0,4,1,99999,0,40,38,1
48,3,27010,9,9,2,10,2,1,0,0,0,40,38,1
54,4,392322,7,11,1,10,0,4,1,0,0,50,38,1
52,1,28110,10,10,0,1,0,4,0,0,0,43,38,1
42,2,147263,12,8,2,3,0,4,1,0,0,42,38,1
35,2,169453,10,10,2,2,0,4,1,0,0,56,38,1
41,2,196047,9,13,2,11,0,4,1,0,0,52,38,1
42,2,20803,11,9,0,2,0,4,1,0,0,75,38,1
35,2,139707,12,9,2,2,0,4,1,0,0,64,38,1
53,2,174880,6,5,2,4,0,4,1,0,0,44,38,1
47,2,173937,8,12,1,3,0,4,1,0,0,56,37,1
67,2,195856,9,13,2,10,0,4,1,20051,0,40,38,1
36,2,119230,9,13,2,6,0,4,1,0,0,48,38,1
40,1,380763,9,11,2,0,2,4,0,0,0,47,23,1
37,2,185112,12,15,2,9,0,4,1,0,0,50,38,1
66,1,181855,12,14,1,9,0,4,0,0,0,17,32,1
34,3,53023,11,11,2,5,0,4,1,0,0,47,38,1
47,4,172031,11,10,2,10,0,4,1,0,0,67,38,1
58,2,213102,10,10,2,8,0,4,1,0,0,40,38,1
47,3,81187,12,11,2,7,2,4,0,0,0,73,38,1
61,0,301311,7,11,2,3,0,3,1,9173,0,43,38,1
43,2,130974,9,13,2,9,0,4,1,0,0,48,38,1
30,1,29243,13,9,1,7,3,4,0,0,0,40,18,1
46,3,120772,8,14,2,6,0,4,1,15024,0,50,38,1
44,1,210253,11,13,3,9,0,2,0,8285,0,47,38,1
48,1,123075,11,14,2,9,0,4,1,0,0,36,38,1
55,2,121912,15,10,2,12,0,4,1,0,0,24,38,1
39,2,206083,9,12,2,9,0,4,1,0,0,44,38,1
60,2,195502,9,15,0,8,3,4,1,14891,0,50,38,1
50,2,174641,14,10,2,10,0,4,0,0,0,45,38,1
46,2,128789,10,9,2,2,0,4,1,0,0,41,38,1
33,3,187674,11,9,1,2,0,4,1,0,0,74,38,1
44,2,128470,10,9,2,3,0,4,0,0,0,41,38,1
42,2,116632,11,13,2,9,0,4,1,0,0,43,38,1
28,2,264017,9,12,2,1,0,4,1,0,0,45,38,1
28,2,31854,9,13,2,5,0,4,1,0,1902,56,38,1
46,2,110450,12,13,2,3,0,4,1,0,0,53,38,1
41,2,30391,8,12,2,3,0,4,1,15024,0,51,38,1
50,2,191326,10,13,2,6,0,2,1,0,0,40,25,1
39,2,79531,9,13,2,3,0,4,1,0,0,74,38,1
33,4,400946,11,13,2,8,0,4,1,0,0,50,38,1
39,2,191831,10,11,2,7,2,4,0,7529,0,45,38,1
44,2,82012,12,9,2,2,0,2,1,0,0,40,38,1
56,3,201352,9,13,2,9,0,4,1,15024,0,53,38,1
43,2,199653,12,9,2,5,0,4,1,0,0,38,30,1
32,2,154564,14,9,3,5,1,1,0,0,0,40,38,1
48,2,105185,10,13,2,8,0,4,1,0,0,40,38,1
48,3,242575,11,12,2,10,0,4,1,4114,0,43,38,1
38,3,204382,13,13,3,10,0,4,0,0,0,66,38,1
50,2,292696,10,9,2,3,0,4,1,7298,0,40,38,1
44,3,70601,9,11,0,10,0,2,1,0,0,48,38,1
45,2,116340,11,13,2,4,4,3,0,0,0,48,38,1
48,2,287719,10,15,2,8,0,4,1,7688,0,54,38,1
57,3,187498,14,10,2,2,0,4,1,0,0,50,38,1
32,2,118936,9,12,2,2,4,3,0,0,0,33,38,1
30,1,432582,8,10,2,11,1,4,0,0,0,40,1,1
45,2,454975,11,9,2,2,4,4,0,0,0,40,38,1
50,2,37334,13,14,2,6,0,4,1,0,0,40,38,1
47,2,235646,14,10,2,10,0,4,1,2747,0,40,38,1
43,2,180716,14,15,2,9,0,4,1,15024,0,57,38,1
36,3,201113,11,11,2,2,2,4,0,0,0,51,38,1
51,2,338483,12,14,2,5,0,4,1,15024,0,60,38,1
45,2,199543,12,12,2,9,0,4,1,0,1942,56,38,1
38,2,204501,9,13,2,3,0,4,1,0,0,53,38,1
40,2,104316,13,11,2,10,0,4,1,0,0,51,38,1
32,2,403498,8,12,3,8,0,2,1,0,0,48,38,1
62,1,213093,9,13,2,3,0,4,0,0,0,49,38,1
42,2,120277,12,14,2,3,0,4,1,0,0,39,38,1
36,2,306574,10,9,2,12,4,4,0,0,0,40,38,1
48,2,172123,8,10,2,3,0,4,1,7417,0,47,38,1
39,2,187772,9,13,1,7,0,4,1,7323,0,53,38,1
50,2,174662,14,9,2,11,0,4,1,0,0,46,38,1
35,2,312919,9,12,2,8,0,2,1,0,0,41,38,1
30,2,373177,8,11,0,10,0,4,0,0,0,41,38,1
30,2,169496,11,13,2,6,0,4,1,0,0,19,38,1
49,1,195884,13,9,2,7,0,4,1,0,0,40,38,1
54,2,174261,15,10,4,11,2,4,0,0,0,45,38,1
34,2,130074,10,13,1,4,0,4,1,0,0,45,38,1
24,3,203345,10,10,3,9,2,4,0,99999,0,45,13,1
30,2,127670,10,9,2,2,0,4,1,0,1887,48,38,1
42,4,199332,12,14,2,9,1,4,0,0,0,46,38,1
31,2,168477,13,12,2,6,0,4,1,0,0,47,38,1
43,0,233864,11,9,2,2,0,4,0,0,0,40,38,1
53,3,230954,9,12,2,2,0,4,1,0,0,40,38,1
57,2,213112,11,11,2,3,0,4,1,0,0,46,38,1
42,2,387232,12,9,2,5,0,4,1,0,0,40,35,1
34,3,34593,8,10,1,4,0,4,1,0,0,58,38,1
46,2,147237,10,8,2,2,0,4,1,0,0,40,38,1
34,1,97723,11,13,2,9,0,4,1,0,0,40,38,1
54,4,153252,11,10,2,9,3,4,0,0,1914,44,38,1
47,1,96822,10,10,2,5,0,4,1,0,0,62,38,1
47,1,173938,9,13,2,2,0,4,1,0,0,53,38,1
38,4,57184,8,11,2,4,0,4,0,0,0,41,38,1
44,1,91629,9,13,2,1,0,4,1,0,0,42,38,1
57,2,146387,10,14,2,7,0,4,1,0,0,47,38,1
30,2,279610,9,12,3,11,0,4,1,10526,0,42,38,1
31,1,297769,13,10,2,6,0,3,1,0,0,42,38,1
38,2,117546,9,13,2,3,0,4,1,0,0,60,38,1
32,3,182185,10,9,2,2,0,4,1,0,1906,40,38,1
49,3,211718,6,7,2,2,0,4,1,0,0,40,38,1
30,3,235235,14,9,2,10,0,2,1,0,0,59,38,1
39,2,116555,9,14,2,9,2,4,0,0,0,28,38,1
40,1,89199,11,11,2,7,0,4,1,0,0,40,38,1
38,2,149805,11,9,2,2,0,4,1,0,1783,40,38,1
42,1,188485,9,11,2,6,0,4,1,0,1934,48,30,1
42,2,183907,9,13,2,5,2,4,0,0,0,22,38,1
49,0,105589,8,10,1,3,0,1,1,0,0,41,38,1
57,2,300470,7,8,2,5,0,4,1,0,0,24,38,1
31,1,154875,6,6,2,3,0,2,0,0,0,40,37,1
47,1,153064,15,10,2,2,0,4,1,0,0,42,38,1
40,1,150708,9,13,2,9,0,4,1,99999,0,73,38,1
72,2,88155,13,14,2,6,0,4,1,17690,0,66,38,1
47,2,150444,10,13,2,7,0,4,1,0,0,43,38,1
34,3,116651,11,11,0,9,1,2,1,0,0,54,26,1
39,3,362739,13,14,2,8,0,3,1,99999,0,50,35,1
28,2,192384,9,12,2,10,0,4,1,0,0,40,38,1
52,2,100033,8,14,2,8,0,3,0,0,0,39,38,1
37,1,33389,11,9,2,12,0,4,0,7298,0,47,38,1
35,2,107767,10,10,2,5,0,4,1,0,0,46,22,1
35,2,207201,12,9,2,4,0,4,1,0,0,45,38,1
54,1,159883,12,14,2,8,0,4,1,7436,0,53,38,1
49,1,268740,11,9,2,12,0,4,1,7298,0,40,38,1
49,2,257534,14,11,2,3,0,4,1,0,0,40,38,1
52,2,98839,10,11,0,5,0,4,1,14425,0,41,38,1
42,3,32152,9,13,2,4,0,4,1,0,0,56,38,1
61,2,225554,8,12,4,10,0,4,1,0,0,38,38,1
58,4,309042,11,10,2,12,0,4,1,0,0,43,38,1
39,2,204274,11,11,1,6,0,4,0,0,0,50,38,1
44,1,237871,13,13,2,11,0,4,1,0,2239,79,38,1
54,2,144090,11,9,2,2,0,4,1,0,0,42,38,1
49,3,173845,9,13,2,11,0,4,1,15024,0,55,38,1
41,4,199797,10,12,2,0,0,4,1,0,0,39,38,1
56,3,123052,13,14,2,8,0,1,1,15024,0,50,18,1
45,2,168292,10,12,2,6,1,4,0,0,0,40,38,1
59,2,139388,14,10,2,5,0,4,1,0,0,49,38,1
49,2,377867,12,9,2,3,3,4,0,15024,0,29,38,1
39,0,287027,12,14,2,9,0,4,1,0,0,43,38,1
42,2,158871,10,10,2,1,2,4,0,0,0,44,38,1
37,3,167292,11,12,2,6,1,4,0,0,0,54,38,1
48,1,186538,11,13,2,10,0,4,1,0,0,41,38,1
31,1,319101,13,9,2,5,0,4,1,0,0,43,38,1
61,2,288408,11,9,2,9,0,3,1,0,0,42,8,1
36,2,188046,13,10,2,5,0,4,1,0,0,48,38,1
29,2,197902,13,9,3,8,2,4,0,0,0,43,33,1
41,2,262100,9,13,2,3,0,4,1,7630,0,40,38,1
39,3,185278,13,14,2,9,0,4,1,0,1887,40,38,1
48,2,222646,11,9,2,6,0,4,1,0,0,40,38,1
54,3,132915,12,13,2,2,0,4,1,0,0,42,38,1
42,2,293297,8,12,2,10,0,4,0,0,1887,39,38,1
39,2,186182,11,13,2,8,0,4,1,0,0,40,38,1
26,1,450912,13,10,3,11,0,3,1,14554,0,50,38,1
65,2,196346,7,5,4,3,0,4,1,6414,0,40,38,1
31,1,244733,8,12,2,11,0,3,1,0,0,35,38,1
70,2,118050,14,10,2,3,0,4,1,20051,0,49,38,1
40,1,255675,15,10,2,8,0,4,1,0,0,40,38,1
38,2,139768,12,9,2,0,3,4,0,0,0,40,38,1
41,2,122381,15,10,2,2,0,4,1,0,1887,49,38,1
34,2,211328,13,12,2,3,2,4,0,0,0,40,38,1
40,1,47896,9,13,1,7,0,4,0,0,0,45,38,1
43,2,218677,12,13,2,11,0,4,1,0,2066,51,38,1
53,3,205403,10,15,2,9,0,4,0,99999,0,67,35,1
45,2,148322,8,11,2,2,0,4,1,15024,0,40,38,1
44,2,103989,8,10,2,11,0,4,1,0,0,40,38,1
44,1,159889,9,13,2,5,1,4,0,0,0,41,38,1
50,2,279439,14,10,1,12,0,4,1,0,0,40,38,1
37,2,193302,10,12,2,9,0,4,1,0,0,38,38,1
41,2,271268,11,9,2,13,0,4,1,0,0,57,38,1
42,0,410838,9,15,3,8,1,4,0,0,0,50,38,1
43,0,44702,9,13,0,9,4,4,0,0,0,48,38,1
39,2,222164,13,10,2,4,0,4,1,0,1880,48,36,1
58,2,115924,9,13,2,4,0,4,1,0,0,45,33,1
62,4,113858,11,14,2,9,0,2,1,0,0,27,38,1
19,2,323527,6,4,3,6,0,4,1,0,0,57,34,1
53,2,43845,12,12,3,5,0,4,1,0,0,59,38,1
46,1,168222,12,11,2,6,0,4,1,0,0,46,38,1
34,2,189659,9,13,2,5,0,4,1,0,1977,42,38,1
51,3,132249,9,11,2,3,0,4,1,0,0,47,38,1
55,2,24126,8,10,2,10,0,4,1,0,0,53,38,1
32,3,177675,9,13,2,10,0,4,1,0,0,40,38,1
39,2,228260,12,14,2,9,0,4,1,99999,0,60,38,1
45,0,168210,9,13,2,1,0,4,1,0,0,44,38,1
41,2,78493,11,9,1,0,4,4,0,0,0,51,38,1
44,2,355384,9,11,2,9,0,4,1,0,827,45,17,1
35,3,192254,13,14,2,8,0,4,1,0,0,35,38,1
43,2,112238,8,10,2,11,4,4,0,0,1902,32,38,1
41,2,443508,9,15,2,9,0,4,1,0,0,45,32,1
41,4,293669,13,10,2,0,4,4,0,3302,0,39,38,1
59,4,264629,12,14,2,9,4,4,0,0,0,14,38,1
36,2,118521,12,11,2,10,2,4,0,0,0,30,38,1
43,2,110472,12,14,2,7,0,4,0,14810,0,47,38,1
50,2,142129,14,10,2,0,0,3,1,0,1918,47,38,1
38,2,192363,9,13,2,2,0,4,1,7664,0,40,38,1
50,2,106812,11,11,2,5,0,4,1,0,0,41,38,1
52,0,271524,13,9,2,9,0,4,1,0,0,41,38,1
43,2,173266,12,14,2,3,0,4,1,7688,0,40,38,1
41,2,178332,10,14,1,8,1,4,0,0,0,67,38,1
34,2,181089,9,12,2,0,0,4,1,0,0,59,18,1
45,2,189672,9,13,2,10,0,4,1,0,1964,40,38,1
41,2,76805,10,13,3,6,0,4,1,0,0,55,38,1
58,2,121909,15,10,1,3,0,4,1,0,0,40,38,1
32,2,138585,8,12,2,7,0,4,1,0,1890,40,38,1
35,1,186931,11,13,4,8,1,4,0,0,0,40,38,1
49,2,321023,4,10,2,8,0,4,1,15024,0,57,38,1
52,1,122899,12,13,2,7,0,4,1,0,1977,37,38,1
44,2,125461,10,13,2,7,0,4,1,0,0,37,38,1
44,2,207548,9,15,4,4,3,4,1,0,0,38,38,1
58,1,153469,9,13,2,2,0,4,1,15024,0,49,38,1
63,1,299983,7,12,2,6,0,4,1,9930,0,42,38,1
57,4,32673,10,15,2,8,0,4,1,0,0,40,38,1
34,2,177675,15,10,2,5,0,4,1,0,0,59,38,1
46,2,260626,11,14,2,9,4,4,0,20025,0,51,38,1
54,0,155243,10,9,2,1,0,4,1,0,0,41,38,1
50,3,125417,11,13,2,2,0,4,0,0,0,41,38,1
42,2,79560,8,11,2,4,0,4,1,0,0,40,38,1
43,2,174373,7,12,2,2,0,4,1,0,0,40,38,1
30,2,226676,9,11,2,2,0,2,1,0,0,44,38,1
37,2,329980,10,13,2,6,0,4,1,0,2415,60,38,1
55,2,98618,7,12,2,4,0,4,1,15674,0,40,38,1
56,2,204117,12,9,2,0,0,2,1,8275,0,54,38,1
41,2,75731,9,11,2,11,0,4,1,15024,0,50,38,1
54,2,99926,2,7,2,11,4,1,0,0,0,38,26,1
38,1,447178,14,10,2,2,0,4,1,0,0,36,38,1
32,2,226443,14,12,2,5,0,4,1,0,0,55,38,1
45,2,180083,8,10,2,2,0,4,1,0,0,51,38,1
59,3,51990,11,15,2,9,2,4,0,0,2154,41,26,1
42,2,172828,12,9,2,7,0,4,1,0,0,50,38,1
43,1,301745,8,12,2,12,0,4,1,0,0,49,38,1
50,2,123429,12,11,2,5,0,4,1,0,0,42,30,1
36,2,703989,9,13,2,9,0,3,1,0,0,60,38,1
43,2,181835,8,12,2,12,0,4,1,15024,0,54,38,1
64,3,150110,9,14,2,3,0,4,1,0,0,31,38,1
58,2,213697,9,13,2,9,0,4,1,15024,0,42,23,1
44,2,197405,8,7,2,4,0,4,1,0,0,43,38,1
40,2,181083,9,11,2,11,0,4,1,0,0,40,27,1
68,1,181866,12,14,1,9,0,4,0,0,0,16,31,1
43,2,167586,12,10,2,6,0,4,1,0,1947,46,38,1
46,2,165168,10,9,2,10,0,3,0,0,0,46,36,1
52,2,138847,10,10,2,4,0,4,1,0,0,43,38,1
56,2,101147,10,16,3,9,0,4,0,0,0,58,38,1
49,0,154496,11,9,2,0,0,4,1,0,0,43,38,1
36,2,159891,7,11,4,10,1,4,0,0,0,54,38,1
52,2,104501,15,10,2,9,0,4,1,0,0,45,17,1
36,2,135420,9,13,2,3,0,4,0,0,2008,58,38,1
41,2,136992,9,13,2,9,0,4,1,0,1959,43,38,1
28,2,100136,9,13,2,3,4,4,0,0,0,44,38,1
36,2,286470,12,14,2,9,1,3,0,15024,0,51,18,1
50,2,176112,11,12,0,7,0,4,1,0,0,53,38,1
48,2,155630,11,10,2,4,0,4,1,7544,0,62,38,1
52,2,284219,15,10,2,2,0,4,1,0,0,42,38,1
51,1,43389,10,15,2,7,0,3,1,15024,0,47,38,1
33,2,134232,11,11,2,9,0,4,1,7688,0,52,38,1
53,2,284128,14,10,2,12,0,4,1,0,0,44,38,1
40,2,168769,9,11,2,9,0,4,1,0,1859,47,38,1
36,2,183795,7,11,2,10,0,4,1,0,1888,40,38,1
38,1,153252,11,12,2,9,0,4,1,7298,0,36,38,1
28,2,38921,15,10,2,2,0,4,1,0,0,48,13,1
37,1,183618,14,9,3,9,0,2,0,0,0,40,38,1
42,2,304805,9,13,2,3,0,3,1,0,0,45,27,1
29,2,90189,9,13,2,4,0,4,0,0,0,42,38,1
32,2,377143,12,11,2,1,0,4,1,13476,0,60,38,1
46,0,114526,11,13,2,8,0,4,0,7688,0,44,38,1
38,2,33015,8,12,2,3,0,4,1,0,0,55,38,1
25,2,135610,10,9,2,12,0,4,1,0,0,40,38,1
34,2,186820,7,12,2,2,0,4,1,0,0,48,38,1
37,2,116858,11,12,2,7,0,4,1,0,0,51,38,1
